CustomerID,ActualChurn,PredictedLabel,ChurnProbability
8292-ITGYJ,0,0,0.0102
9107-UKCKY,0,0,0.1185
6848-HJTXY,0,0,0.005
4184-VODJZ,0,0,0.1375
4846-WHAFZ,1,1,0.8394
8735-SDUFN,0,0,0.0006
0839-JTCUD,0,0,0.0053
6857-VWJDT,1,1,0.9597
7363-QTBIW,0,1,0.7988
6158-HDPXZ,0,1,0.7828
5419-CONWX,1,1,0.9101
9286-DOJGF,1,1,0.7731
2408-PSJVE,0,0,0.0212
2087-QAREY,0,0,0.2635
6777-TGHTM,1,0,0.3409
6507-ZJSUR,0,1,0.633
5025-GOOKI,0,0,0.0269
6080-LNESI,0,0,0.0138
2236-HILPA,0,0,0.0007
1386-ZIKUV,0,0,0.0568
3365-SAIGS,0,1,0.5609
6061-GWWAV,0,0,0.0357
9979-RGMZT,0,1,0.8154
8445-DNBAE,0,0,0.351
6872-HXFNF,0,0,0.0068
1320-HTRDR,1,1,0.9087
3923-CSIHK,1,0,0.2905
2446-ZKVAF,0,0,0.2878
4640-UHDOS,1,1,0.6142
5457-COLHT,0,0,0.0003
2254-DLXRI,0,1,0.9876
5339-PXDVH,0,1,0.7031
2386-LAHRK,1,1,0.8837
5062-CJJKH,0,0,0.3637
8930-XOTDP,0,0,0.3827
4779-ZGICK,0,0,0.006
9534-NSXEM,0,0,0.0009
3716-BDVDB,1,1,0.986
9842-EFSYY,0,1,0.7144
9122-UMROB,0,0,0.2701
1867-BDVFH,1,1,0.905
5949-EBSQK,1,0,0.1321
4160-AMJTL,1,0,0.2447
8622-ZLFKO,0,1,0.9684
2990-IAJSV,0,0,0.0002
6064-ZATLR,0,0,0.0073
7409-KIUTL,1,1,0.8638
5505-OVWQW,0,0,0.039
3948-KXDUF,0,0,0.0024
9814-AOUDH,0,0,0.1298
7398-LXGYX,0,0,0.2091
5266-PFRQK,0,0,0.0089
1568-BEKZM,0,0,0.003
2692-PFYTJ,0,1,0.5267
2533-QVMSK,1,0,0.0191
5828-AVIPD,1,1,0.5111
2907-ILJBN,0,0,0.0752
5226-NOZFC,0,1,0.5782
7114-AEOZE,0,0,0.0106
2202-CUYXZ,1,1,0.969
3466-RITXD,0,1,0.7266
7278-CKDNC,0,1,0.7931
1956-YIFGE,0,1,0.8859
0422-UXFAP,0,0,0.1924
3733-UOCWF,0,0,0.0101
7191-ADRGF,0,0,0.1817
5709-LVOEQ,0,0,0.0057
6034-YMTOB,0,1,0.5526
6372-RFVNS,1,1,0.984
9052-DHNKM,0,0,0.0824
5609-IMCGG,0,0,0.382
2959-MJHIC,1,1,0.8903
1319-YLZJG,0,1,0.8014
7623-TRNQN,1,1,0.5185
0377-JBKKT,0,0,0.1503
1936-CZAKF,0,0,0.0285
5063-IUOKK,0,0,0.0052
8646-JCOMS,0,0,0.0339
0979-MOZQI,0,0,0.0369
1525-LNLOJ,0,0,0.0085
5759-RCVCB,1,1,0.6567
9968-FFVVH,0,0,0.0128
2266-FUBDZ,0,0,0.0075
4760-THGOT,0,0,0.3182
2307-FYNNL,0,0,0.3284
1143-NMNQJ,1,1,0.9846
1629-DQQVB,0,0,0.2014
3766-EJLFL,0,0,0.3841
8457-XIGKN,0,0,0.0624
4981-FLTMF,0,0,0.0344
7606-BPHHN,0,0,1e-04
7005-CCBKV,1,1,0.8902
4648-YPBTM,0,0,0.0085
2325-ZUSFD,1,0,0.0324
1240-KNSEZ,1,1,0.8734
0430-IHCDJ,0,1,0.8866
7957-RYHQD,1,1,0.7566
6164-HAQTX,0,0,0.0012
0749-IRGQE,0,1,0.6635
1227-UDMZR,0,0,0.0003
5473-KHBPS,0,0,0.0376
5297-MDOIR,0,0,0.0014
8873-TMKGR,0,0,1e-04
6481-ESCNL,0,0,0.2311
0463-WZZKO,0,0,0.2176
1038-RQOST,0,0,0.0214
4937-QPZPO,0,1,0.9383
3604-WLABM,0,0,0.2556
1360-XFJMR,0,0,0.0828
8717-VCTXJ,0,0,0.0008
5196-SGOAK,1,1,0.9834
8739-XNIKG,0,1,0.8899
2320-TZRRH,0,0,0.0201
5186-SAMNZ,1,1,0.9842
5760-FXFVO,0,1,0.7857
5380-WJKOV,1,1,0.9071
4703-MQYKT,0,0,0.0024
2001-MCUUW,0,0,0.4229
4947-DSMXK,0,1,0.6021
0076-LVEPS,0,0,0.0206
5566-SOEZD,0,0,0.0185
7408-OFWXJ,0,0,0.0005
1097-FSPVW,0,0,0.2696
4412-YLTKF,1,1,0.7352
0420-TXVSG,0,0,0.0034
7817-BOQPW,1,1,0.9195
0963-ZBDRN,1,1,0.7063
9685-WKZGT,1,1,0.7162
2139-FQHLM,0,0,0.314
5825-XJOCM,0,0,0.0701
0004-TLHLJ,1,1,0.8784
7529-ZDFXI,0,0,0.2672
6848-YLDFR,0,0,0.0424
5820-PTRYM,0,0,0.017
2984-RGEYA,0,0,0.0023
6434-TTGJP,0,0,0.0022
9643-AVVWI,0,1,0.8546
3506-OVLKD,0,0,0.0179
4946-EDSEW,1,0,0.0451
2924-KHUVI,0,1,0.8841
2263-SFSQZ,0,0,0.0042
5281-BUZGT,1,0,0.2673
3717-FDJFU,0,0,0.0018
2239-CFOUJ,0,0,0.0116
8699-ASUFO,1,1,0.8418
1122-YJBCS,0,0,0.0049
0628-CNQRM,1,0,0.2832
1705-GUHPV,0,0,0.0031
4877-TSOFF,0,0,0.02
7404-JLKQG,0,1,0.5844
0379-DJQHR,0,0,0.008
8993-PHFWD,1,1,0.8035
3930-ZGWVE,0,0,0.4719
1965-DDBWU,1,0,0.3542
7572-KPVKK,0,0,0.1493
6854-EXGSF,0,0,0.1923
9483-GCPWE,0,0,0.0518
8053-WWDRO,1,0,0.1308
9473-CBZOP,0,0,0.0076
3985-HOYPM,0,0,0.0017
8378-LKJAF,0,1,0.5025
1310-QRITU,0,1,0.6581
3237-AJGEH,1,1,0.6553
6542-LWGXJ,0,1,0.6329
6953-PBDIN,0,0,0.0322
6332-FBZRI,0,0,0.0619
9365-CSLBQ,0,0,0.0002
3466-WAESX,0,0,0.4028
9700-ISPUP,0,0,0.3992
5167-ZFFMM,1,1,0.973
7669-LCRSD,0,0,0.4292
0870-VEMYL,1,0,0.3903
2995-UPRYS,1,0,0.3438
3179-GBRWV,0,0,0.2763
0701-TJSEF,0,0,0.1018
1848-LBZHY,0,1,0.5354
5380-XPJNZ,0,0,0.0017
6608-QQLVK,1,1,0.9657
1475-VWVDO,0,1,0.7703
3721-CNEYS,1,1,0.7973
4299-OPXEJ,0,0,0.0399
0096-BXERS,0,1,0.5419
3055-VTCGS,0,0,0.0475
9405-GPBBG,0,0,0.0503
6704-UTUKK,0,0,0.3451
9944-AEXBM,0,1,0.5971
2545-EBUPK,0,1,0.9645
6270-OMFIW,1,0,0.4627
1852-XEMDW,0,0,0.1514
8158-WPEZG,0,0,0.3569
5198-EFNBM,0,0,0.1154
7663-RGWBC,1,1,0.7159
3970-XGJDU,0,0,0.007
6845-RGTYS,1,1,0.6708
0123-CRBRT,0,0,1e-04
6077-BDPXA,0,1,0.777
2250-IVBWA,0,0,0.0353
6137-NICCO,0,1,0.972
8129-GMVGI,0,0,0.0085
4353-HYOJD,0,0,0.0567
8671-KKKOS,0,0,0.1283
8080-DDEMJ,1,1,0.7921
6698-OXETB,0,0,0.0099
3312-UUMZW,0,1,0.5842
6376-GAHQE,1,1,0.8858
0733-VUNUW,1,0,0.0924
6733-LRIZX,0,0,0.0347
2165-VOEGB,1,0,0.0292
1853-UDXBW,1,1,0.9671
9070-BCKQP,0,0,0.0015
1035-IPQPU,0,0,0.1413
2057-ZBLPD,1,1,0.6365
6967-PEJLL,0,0,0.2974
7879-CGSFV,0,0,0.1794
2257-BOVXD,0,0,0.392
9822-BIIGN,0,0,0.1874
1136-XGEQU,0,0,0.1242
2439-LYPMQ,0,1,0.7127
6543-XRMYR,1,1,0.5859
5753-QQWPW,0,0,0.0708
4785-QRJHC,1,1,0.5997
0052-YNYOT,0,0,0.0016
7054-LGEQW,1,1,0.7726
0608-JDVEC,0,0,0.0154
6284-KMNUF,0,0,0.3321
6286-SUUWT,0,1,0.7259
3594-KADLU,0,1,0.6278
0536-ACXIP,0,0,0.0032
8869-TORSS,1,0,0.0425
0373-AIVNJ,0,0,0.1332
6429-SHBCB,0,0,0.0571
5751-USDBL,0,0,0.0064
6815-ABQFQ,0,0,0.168
9450-TRJUU,0,1,0.5373
2805-AUFQN,0,0,0.0161
7855-DIWPO,0,1,0.7804
0174-QRVVY,0,0,0.0006
9507-EXLTT,1,1,0.9821
8390-FESFV,0,0,0.0011
0661-KBKPA,0,0,0.1921
6856-RAURS,0,1,0.8072
7322-OCWHC,0,0,0.0008
2203-GHNWN,0,0,0.4217
3413-CSSTH,0,0,0.4244
3006-XIMLN,1,1,0.9502
3750-CKVKH,1,1,0.7958
0576-WNXXC,1,1,0.6291
7056-IMHCC,1,1,0.9131
0866-QLSIR,1,0,0.0272
1628-BIZYP,0,1,0.9761
2230-XTUWL,0,0,0.0057
1980-KXVPM,1,1,0.8381
8619-IJNDK,0,0,0.0009
2960-NKRSO,0,0,0.1595
6705-LXORM,0,1,0.6531
7130-VTEWQ,1,1,0.7813
9364-YKUVW,0,1,0.5101
2761-OCIAX,1,1,0.7006
7996-BPXHY,0,0,0.0034
4248-QPAVC,1,1,0.6436
9357-UJRUN,0,0,0.1377
6340-DACFT,0,0,0.0018
1023-BQXZE,0,0,0.0133
5480-HPRRX,1,1,0.8865
9576-SYUHJ,0,0,0.2431
2169-RRLFW,0,0,0.0008
8338-QIUNR,0,0,0.0032
0463-TXOAK,0,0,0.034
4396-KLSEH,0,1,0.5587
5186-EJEGL,0,0,0.3704
9334-GWGOW,0,1,0.9273
5696-JVVQY,0,0,0.0199
9633-DENPU,0,0,0.3065
0581-BXBUB,0,1,0.658
2750-BJLSB,0,0,0.0976
2770-NSVDG,0,1,0.6589
8280-MQRQN,1,1,0.9555
7851-FLGGQ,1,0,0.1638
9374-YOLBJ,0,1,0.7081
6583-SZVGP,0,1,0.8146
2150-OEGBV,0,0,0.0028
9372-TXXPS,0,0,0.0121
6933-FHBZC,0,0,0.0569
4698-KVLLG,0,0,0.0064
8752-STIVR,1,1,0.9262
8623-ULFNQ,0,1,0.557
9822-WMWVG,0,1,0.6525
4304-TSPVK,0,0,0.1516
1716-LSAMB,0,0,0.0058
3523-QRQLL,1,0,0.2896
2187-PKZAY,0,1,0.8009
1895-QTKDO,0,0,0.461
8161-QYMTT,0,1,0.9688
2955-PSXOE,1,1,0.751
6834-NXDCA,1,1,0.8387
8701-DGLVH,0,0,0.0037
2480-SQIOB,0,1,0.6522
4993-JCRGJ,0,0,0.3313
0581-MDMPW,0,0,0.4795
7789-CRUVC,0,0,0.0216
0164-APGRB,0,0,0.0027
8034-RYTVV,0,0,0.0251
3018-TFTSU,1,0,0.3233
9777-IQHWP,0,1,0.6031
6899-PPEEA,1,1,0.931
6701-YVNQG,0,0,0.0
7649-PHJVR,0,0,0.0198
9278-VZKCD,0,0,0.3584
7636-PEPNS,0,0,0.076
1575-KRZZE,0,1,0.6367
8590-OHDIW,0,0,0.0015
7764-BDPEE,0,0,0.1271
9480-BQJEI,0,0,0.0479
3354-OADJP,0,0,0.2184
3181-MIZBN,0,1,0.5488
9327-QSDED,0,1,0.5037
4892-VLANZ,1,0,0.4719
0298-XACET,0,0,0.0025
6917-FIJHC,0,0,0.0005
6557-BZXLQ,0,1,0.7273
2432-TFSMK,0,0,0.1979
4211-MMAZN,1,0,0.2701
4751-ERMAN,0,0,0.0008
8430-TWCBX,0,0,0.0112
1942-OQFRW,0,1,0.5696
4075-JFPGR,0,0,0.146
3339-EAQNV,0,0,0.0259
5329-KRDTM,0,0,0.002
0307-BCOPK,0,0,0.0008
6473-ULUHT,0,0,0.1825
1194-SPVSP,0,0,0.2527
7249-WBIYX,1,1,0.9363
2293-IJWPS,0,1,0.7671
4377-VDHYI,0,0,0.0856
0019-EFAEP,0,0,0.0009
2480-EJWYP,0,1,0.7297
8970-ANWXO,0,0,0.0173
8739-WWKDU,1,1,0.877
2171-UDMFD,0,0,0.1639
7036-TYDEC,0,0,0.0678
3831-YCPUO,0,0,0.0022
0121-SNYRK,0,0,0.0019
3325-FUYCG,1,0,0.2475
1952-DVVSW,0,0,0.063
3571-DPYUH,0,0,0.0463
2077-MPJQO,0,1,0.9031
2391-SOORI,1,1,0.5759
4086-ATNFV,0,0,0.02
3396-DKDEL,0,0,0.0402
7471-MQPOS,0,0,0.1031
7181-OQCUT,0,1,0.8877
3489-VSFRD,0,0,0.0117
6283-GITPX,0,0,0.0002
2845-HSJCY,1,1,0.8058
7216-KAOID,0,0,0.0015
6680-WKXRZ,1,1,0.8663
2346-LOCWC,0,0,0.0022
0769-MURVM,0,0,0.0002
3374-LXDEV,1,1,0.8053
5318-YKDPV,0,0,0.0033
8190-ZTQFB,0,0,0.2547
4512-ZUIYL,1,1,0.6929
3090-QFUVD,0,0,0.316
4806-KEXQR,1,1,0.8734
2369-FEVNO,0,1,0.8705
9637-CDTKZ,0,0,0.001
2954-PIBKO,0,0,0.0134
2212-LYASK,0,0,0.3963
9481-SFCQY,0,0,0.229
2828-SLQPF,0,1,0.599
4647-MUZON,0,1,0.6288
8212-DJRCH,0,1,0.84
0516-OOHAR,0,0,0.0888
4973-RLZVI,0,0,0.0465
8089-UZWLX,0,0,0.0068
9732-KPKBW,1,0,0.4951
9715-WZCLW,0,0,0.0318
0257-KXZGU,0,0,0.1854
0707-HOVVN,0,0,0.0604
5501-TVMGM,0,1,0.8578
3422-LYEPQ,1,1,0.9519
2277-VWCNI,0,1,0.6426
5461-QKNTN,0,1,0.5072
3967-KXAPS,0,0,0.0002
6919-ELBGL,0,0,0.003
8361-LTMKD,1,1,0.9002
1131-ALZWV,0,0,0.0679
5178-LMXOP,1,1,0.9872
8992-CEUEN,0,0,0.1789
3320-VEOYC,0,1,0.8104
3672-YITQD,1,1,0.8402
6080-TCMYC,0,0,0.1619
6734-FQAJX,0,0,0.1879
1063-DHQJF,0,0,0.0018
3976-NLDEZ,0,1,0.6044
1729-VLAZJ,0,0,0.0153
3400-ESFUW,1,0,0.0027
5271-YNWVR,1,0,0.0388
1587-FKLZB,1,1,0.6268
0958-YHXGP,0,1,0.6223
1494-EJZDW,0,0,0.0108
1816-FLZDK,0,0,0.4314
2075-PUEPR,0,0,0.0514
1833-TCXKK,0,1,0.6009
1436-ZMJAN,0,0,0.2335
0106-UGRDO,0,0,0.021
1069-XAIEM,1,1,0.9928
4213-HKBJO,0,0,0.0698
8345-MVDYC,0,0,0.0016
2672-OJQZP,0,0,0.3681
5136-RGMZO,0,0,0.2055
5774-QPLTF,0,0,0.0003
5240-CAOYT,0,0,0.0264
3707-GNWHM,1,1,0.9321
5159-YFPKQ,1,1,0.9338
5052-PNLOS,1,1,0.8801
6173-GOLSU,0,1,0.7336
6661-HBGWL,1,1,0.8049
8207-VVMYB,0,0,0.0031
5324-KTGCG,0,0,0.0017
7354-OIJLX,0,1,0.7952
9286-BHDQG,0,0,0.0002
3567-PQTSO,0,0,0.4115
3197-ARFOY,0,1,0.6367
5698-BQJOH,1,1,0.8125
1090-ESELR,0,0,0.0034
0056-EPFBG,0,0,0.0078
4955-VCWBI,0,0,0.0022
4717-GHADL,0,0,0.0074
0058-EVZWM,0,0,0.0437
7218-HKQFK,1,1,0.8532
5057-RKGLH,0,0,0.0054
2309-OSFEU,1,1,0.6636
3429-IFLEM,0,0,0.0003
1550-LOAHA,1,1,0.7838
1400-MMYXY,1,1,0.9833
7503-QQRVF,1,1,0.816
7504-UWHNB,0,1,0.7051
9565-JSNFM,1,0,0.1628
4735-BJKOU,0,0,0.0015
3580-GICBM,0,0,0.0092
7632-YUTXB,0,0,0.0071
9412-ARGBX,1,0,0.0039
9576-ANLXO,1,1,0.684
1110-KYLGQ,0,0,0.1039
8696-JKZNU,1,1,0.7903
8757-TFHHJ,0,0,0.3537
2955-BJZHG,1,1,0.7711
9048-JVYVF,1,0,0.304
0682-USIXD,0,1,0.5593
3884-UEBXB,0,0,0.0009
1776-SPBWV,0,0,0.0073
9050-QLROH,1,0,0.2872
2925-VDZHY,0,0,1e-04
9512-UIBFX,1,1,0.509
8676-TRMJS,1,1,0.6921
3334-CTHOL,1,1,0.7162
6331-LWDTQ,1,0,0.2542
3847-BAERP,0,0,0.103
4709-LKHYG,0,0,0.0068
8621-MNIHH,1,1,0.5041
8884-ADFVN,1,1,0.9814
2885-HIJDH,0,0,0.0016
8570-KLJYJ,0,0,0.0039
9339-FIIJL,0,0,1e-04
6223-DHJGV,0,0,0.0007
0959-WHOKV,0,0,0.3805
9610-WCESF,0,0,0.2071
9279-CJEOJ,0,1,0.8189
2985-FMWYF,0,1,0.79
3540-RZJYU,1,0,0.4306
2522-WLNSF,0,0,0.0163
6861-XWTWQ,1,1,0.9931
8735-NBLWT,0,0,0.0661
1744-JHKYS,0,0,0.036
0841-NULXI,1,1,0.9407
4016-BJKTZ,0,0,0.3052
9298-WGMRW,0,0,0.0016
7893-IXHRQ,1,0,0.4165
8785-CJSHH,0,0,0.3783
7654-YWJUF,0,0,0.1425
8909-BOLNL,0,0,0.0216
9919-FZDED,0,0,0.001
0322-CHQRU,1,0,0.3762
3587-PMCOY,0,1,0.8453
0655-RBDUG,1,1,0.9825
0983-TATYJ,0,0,0.0442
5650-YLIBA,0,1,0.5237
5144-TVGLP,0,1,0.7553
3569-EDBPQ,0,1,0.6851
4945-RVMTE,0,0,0.1298
3511-BFTJW,0,0,0.0005
5537-UXXVS,0,0,0.042
8782-NUUOL,0,0,0.0041
2865-TCHJW,1,1,0.955
9931-KGHOA,0,0,0.2084
3071-MVJCD,0,0,1e-04
7279-BUYWN,1,1,0.9656
3756-VNWDH,0,0,0.1176
1395-OFUWC,0,1,0.6636
4223-BKEOR,0,0,0.0649
0040-HALCW,0,0,0.0047
7124-UGSUR,1,0,0.1533
7395-XWZOY,0,0,0.2157
5440-VHLUL,0,1,0.8331
4706-DGAHW,0,1,0.7921
8166-ORCHU,0,0,0.0322
3978-YNKDD,0,0,0.0088
7198-GLXTC,1,1,0.8892
6366-XIVKZ,0,0,0.1103
5133-POWUA,0,1,0.8406
8400-WZICQ,0,0,0.1901
5382-SOYZL,0,1,0.8742
1989-PRJHP,1,0,0.4384
4154-AQUGT,1,1,0.7397
0980-FEXWF,0,0,0.0213
5845-BZZIB,0,0,0.0012
4840-ORQXB,0,1,0.7383
0295-PPHDO,1,1,0.9821
8775-ERLNB,0,1,0.8436
0376-YMCJC,1,1,0.7762
7410-YTJIK,1,1,0.7067
9927-DSWDF,0,1,0.7068
6681-ZSEXG,0,0,0.0116
5702-KVQRD,0,0,0.0022
8711-LOBKY,0,0,0.008
9692-TUSXH,1,1,0.9151
4012-YCFAI,0,0,0.0002
8455-HIRAQ,0,0,0.2929
7853-WNZSY,0,0,0.2555
0390-DCFDQ,1,1,0.8925
6421-SZVEM,0,0,0.1
3094-JOJAI,0,0,0.1879
4873-ILOLJ,1,1,0.7422
8181-YHCMF,0,0,0.0041
3324-OIRTO,0,0,0.003
9135-HSWOC,0,0,0.0092
2272-WUSPA,0,0,0.0027
4627-MIHJH,0,0,0.0254
3896-RCYYE,0,0,0.0838
6729-GDNGC,0,0,0.3758
9945-PSVIP,0,0,0.0013
4137-JOPHL,0,0,0.0029
2720-FVBQP,0,0,0.3948
7854-EKTJL,1,0,0.2737
1133-KXCGE,0,0,0.0461
6048-QBXKL,0,1,0.9109
6338-AVWCY,1,1,0.9081
0013-MHZWF,0,0,0.4836
9804-ICWBG,1,1,0.9731
2368-GAKKQ,0,0,0.0383
4829-AUOAX,1,1,0.6203
7876-BEUTG,0,1,0.5698
6349-JDHQP,0,0,0.0662
3063-QFSZL,1,1,0.8707
9142-XMYJH,0,0,0.0349
2609-IAICY,1,1,0.9909
8626-PTQGE,0,0,0.0032
0230-UBYPQ,0,0,0.0488
6814-ZPWFQ,0,0,0.0173
5921-NGYRH,0,0,0.0092
7803-XOCCZ,0,0,0.1386
1459-QNFQT,0,0,0.0076
3948-FVVRP,0,0,0.0986
0923-PNFUB,1,1,0.5354
4654-ULTTN,0,0,0.1548
5628-FCGYG,0,1,0.7884
0506-LVNGN,1,1,0.5278
4329-YPDDQ,0,0,0.1871
9866-OCCKE,0,0,0.0003
0794-YVSGE,0,0,0.0002
4342-HENTK,1,0,0.4981
5934-TSSAU,0,0,0.3826
9986-BONCE,1,0,0.127
5301-GAUUY,1,1,0.5324
0725-CXOTM,0,0,0.0421
2843-CQMEG,0,0,0.1683
5600-PDUJF,0,1,0.5614
4500-HKANN,0,0,0.0042
1862-QRWPE,0,0,0.004
2155-AMQRX,0,0,0.1354
0823-HSCDJ,1,1,0.6425
4090-KPJIP,0,1,0.8385
2737-YNGYW,1,1,0.8391
5619-XZZKR,0,0,0.0115
6047-YHPVI,1,1,0.7849
8375-DKEBR,1,1,0.9942
7729-XBTWX,0,0,0.015
4983-CLMLV,0,0,0.1339
9227-LUNBG,1,1,0.5701
2758-RNWXS,0,0,0.0293
7055-HNEOJ,0,1,0.5819
7134-MJPDY,0,1,0.6308
4560-WQAQW,0,0,0.0293
8532-UEFWH,0,0,0.0344
8541-QVFKM,0,1,0.8856
7129-ACFOG,0,1,0.584
2495-INZWQ,1,1,0.8872
0263-FJTQO,0,0,0.0032
0181-RITDD,0,0,0.0293
8241-JUIQO,0,0,0.0087
0913-XWSCN,0,0,0.4533
2159-TURXX,0,0,0.1634
6461-PPAXN,0,0,0.009
1452-KIOVK,0,1,0.5972
1139-WUOAH,0,0,0.006
3207-OYBWH,1,0,0.4776
8347-GDTMP,0,0,0.0022
9909-DFRJA,0,0,0.2345
6383-ZTSIW,0,0,0.1392
5438-QMDDL,0,0,0.1749
8914-RBTSB,1,0,0.2923
6164-HXUGH,0,0,0.4222
6900-RBKER,0,0,0.0507
1492-QGCLU,0,0,0.3025
6664-FPDAC,1,0,0.09
1088-AUUZZ,0,0,0.0028
6651-AZVTJ,1,1,0.7471
8219-VYBVI,0,0,0.0054
0310-MVLET,1,1,0.5328
7233-IOQNP,0,0,0.2065
7311-MQJCH,0,0,0.0165
9256-JTBNZ,0,0,0.1303
8713-IGZSO,0,0,0.2006
6821-BUXUX,1,1,0.9564
9114-DPSIA,0,0,0.0
4501-UYKBC,0,0,0.1038
2798-NYLMZ,0,1,0.5025
6711-VTNRE,1,0,0.4999
5966-EMAZU,0,0,0.0985
3627-FHKBK,1,1,0.5915
7861-UVUFT,1,1,0.6464
9824-QCJPK,0,0,0.0013
7816-VGHTO,0,0,0.0254
3794-NFNCH,0,0,0.0884
3877-JRJIP,1,1,0.9494
5228-EXCET,1,1,0.6091
6248-BSHKG,0,0,0.0003
8915-NNTRC,0,0,0.0005
3470-OBUET,0,0,0.0294
3229-USWAR,0,0,0.0561
1927-QEWMY,0,0,1e-04
6374-AFWOX,0,0,0.0037
7912-SYRQT,1,1,0.8323
2070-FNEXE,1,1,0.5686
5803-NQJZO,0,0,0.0003
5651-YLPRD,0,1,0.7913
1271-UODNO,0,0,0.0474
5014-WUQMG,0,0,0.2407
5889-JTMUL,1,1,0.7075
0788-DXBFY,0,0,0.0646
2669-QVCRG,0,0,0.432
6630-UJZMY,0,1,0.8536
5061-PBXFW,0,0,0.1025
2700-LUEVA,0,0,0.3257
3865-ZFZIB,0,0,0.0043
0471-ARVMX,0,0,0.2495
8985-OOPOS,0,0,0.0315
0719-SYFRB,1,0,0.1749
0447-BEMNG,1,0,0.2177
5630-AHZIL,0,0,0.3406
2190-BCXEC,0,1,0.6321
1559-DTODC,0,0,0.4696
3244-DCJWY,1,1,0.8651
3967-VQOGC,0,0,0.0011
0265-PSUAE,0,1,0.5597
1622-HSHSF,0,1,0.5679
9867-XOBQA,0,0,0.0115
6773-LQTVT,0,0,0.4291
4332-MUOEZ,0,0,0.1088
0023-XUOPT,1,1,0.7118
6543-CPZMK,1,1,0.7844
6418-HNFED,0,0,0.0073
1036-GUDCL,0,0,0.0369
4818-QIUFN,1,1,0.7352
0778-NELLA,1,1,0.6035
7495-OOKFY,1,1,0.8851
4737-HOBAX,0,0,0.0074
7919-ZODZZ,0,0,0.415
2988-PLAHS,0,0,0.0967
9067-SQTNS,0,0,0.0009
6483-OATDN,0,1,0.549
5469-CTCWN,1,0,0.0843
3524-WQDSG,0,1,0.6705
6968-URWQU,0,0,0.1678
8601-QACRS,1,1,0.7537
8690-UPCZI,0,0,0.0271
5331-RGMTT,0,1,0.861
1357-BIJKI,0,0,0.4964
2088-IEBAU,0,0,0.0082
0679-IDSTG,1,1,0.9864
6519-ZHPXP,0,0,0.0066
2101-RANCD,0,0,0.4844
4029-HPFVY,0,1,0.7783
1015-OWJKI,0,0,0.1251
8314-HTWVE,0,0,0.0161
5357-TZHPP,1,1,0.8918
8727-XDPUD,0,0,0.0112
9073-ZZIAY,0,0,0.0097
5181-OABFK,0,0,0.009
3812-LRZIR,0,0,0.0192
5204-HMGYF,0,0,0.0276
9950-MTGYX,0,0,0.0007
3675-EQOZA,0,0,0.1494
3646-ITDGM,0,0,0.1007
3913-FCUUW,0,0,0.0006
