FalsePositiveRate,TruePositiveRate
0.0,0.0
0.0,0.00267379679144385
0.0,0.01871657754010695
0.001932367149758454,0.01871657754010695
0.001932367149758454,0.03208556149732621
0.002898550724637681,0.03208556149732621
0.002898550724637681,0.034759358288770054
0.003864734299516908,0.034759358288770054
0.003864734299516908,0.06149732620320856
0.004830917874396135,0.06149732620320856
0.004830917874396135,0.06417112299465241
0.007729468599033816,0.06417112299465241
0.007729468599033816,0.07219251336898395
0.008695652173913044,0.07219251336898395
0.008695652173913044,0.11497326203208556
0.00966183574879227,0.11497326203208556
0.00966183574879227,0.12566844919786097
0.010628019323671498,0.12834224598930483
0.010628019323671498,0.13368983957219252
0.012560386473429951,0.13368983957219252
0.012560386473429951,0.14171122994652408
0.01352657004830918,0.14171122994652408
0.01352657004830918,0.1443850267379679
0.014492753623188406,0.1443850267379679
0.014492753623188406,0.14705882352941177
0.015458937198067632,0.14705882352941177
0.015458937198067632,0.15508021390374332
0.01642512077294686,0.15508021390374332
0.01642512077294686,0.1711229946524064
0.017391304347826087,0.1711229946524064
0.017391304347826087,0.17647058823529413
0.020289855072463767,0.17647058823529413
0.020289855072463767,0.18716577540106952
0.021256038647342997,0.18716577540106952
0.021256038647342997,0.2192513368983957
0.022222222222222223,0.2192513368983957
0.022222222222222223,0.22459893048128343
0.024154589371980676,0.22459893048128343
0.024154589371980676,0.22727272727272727
0.025120772946859903,0.22727272727272727
0.025120772946859903,0.22994652406417113
0.028019323671497585,0.22994652406417113
0.028019323671497585,0.232620320855615
0.028985507246376812,0.232620320855615
0.028985507246376812,0.24866310160427807
0.02995169082125604,0.24866310160427807
0.02995169082125604,0.25133689839572193
0.030917874396135265,0.25133689839572193
0.030917874396135265,0.2620320855614973
0.03188405797101449,0.2620320855614973
0.03188405797101449,0.2647058823529412
0.03285024154589372,0.2647058823529412
0.03285024154589372,0.2727272727272727
0.033816425120772944,0.2727272727272727
0.034782608695652174,0.27540106951871657
0.034782608695652174,0.27807486631016043
0.035748792270531404,0.27807486631016043
0.035748792270531404,0.29411764705882354
0.03768115942028986,0.29411764705882354
0.03768115942028986,0.2994652406417112
0.03864734299516908,0.2994652406417112
0.03864734299516908,0.3048128342245989
0.03961352657004831,0.3048128342245989
0.03961352657004831,0.3074866310160428
0.04057971014492753,0.3074866310160428
0.04057971014492753,0.32887700534759357
0.04154589371980676,0.32887700534759357
0.04154589371980676,0.35561497326203206
0.04251207729468599,0.35561497326203206
0.04251207729468599,0.3582887700534759
0.043478260869565216,0.3582887700534759
0.043478260869565216,0.3609625668449198
0.04541062801932367,0.3609625668449198
0.04541062801932367,0.36363636363636365
0.0463768115942029,0.36363636363636365
0.0463768115942029,0.37967914438502676
0.050241545893719805,0.37967914438502676
0.050241545893719805,0.3850267379679144
0.05410628019323672,0.3850267379679144
0.05410628019323672,0.39037433155080214
0.05507246376811594,0.39037433155080214
0.05507246376811594,0.393048128342246
0.057004830917874394,0.393048128342246
0.057004830917874394,0.39572192513368987
0.057971014492753624,0.39572192513368987
0.057971014492753624,0.3983957219251337
0.05990338164251208,0.3983957219251337
0.05990338164251208,0.40641711229946526
0.06280193236714976,0.40641711229946526
0.06280193236714976,0.4117647058823529
0.06859903381642513,0.4117647058823529
0.06859903381642513,0.41711229946524064
0.06956521739130435,0.41711229946524064
0.06956521739130435,0.4197860962566845
0.07149758454106281,0.4197860962566845
0.07149758454106281,0.42513368983957217
0.07246376811594203,0.42513368983957217
0.07246376811594203,0.4385026737967914
0.07342995169082125,0.4385026737967914
0.07342995169082125,0.44385026737967914
0.07632850241545894,0.44385026737967914
0.07632850241545894,0.4572192513368984
0.07729468599033816,0.4572192513368984
0.07729468599033816,0.45989304812834225
0.0782608695652174,0.45989304812834225
0.0782608695652174,0.4625668449197861
0.0821256038647343,0.4625668449197861
0.0821256038647343,0.4786096256684492
0.08599033816425121,0.4786096256684492
0.08599033816425121,0.48128342245989303
0.08792270531400966,0.48128342245989303
0.08792270531400966,0.48663101604278075
0.08888888888888889,0.48663101604278075
0.08888888888888889,0.4893048128342246
0.08985507246376812,0.4893048128342246
0.08985507246376812,0.4946524064171123
0.09565217391304348,0.4946524064171123
0.09565217391304348,0.5026737967914439
0.0966183574879227,0.5026737967914439
0.0966183574879227,0.5106951871657754
0.09951690821256039,0.5106951871657754
0.09951690821256039,0.5133689839572193
0.10048309178743961,0.5133689839572193
0.10048309178743961,0.5187165775401069
0.10241545893719807,0.5187165775401069
0.10241545893719807,0.5213903743315508
0.10338164251207729,0.5213903743315508
0.10338164251207729,0.5240641711229946
0.10531400966183575,0.5240641711229946
0.10531400966183575,0.5267379679144385
0.10628019323671498,0.5267379679144385
0.10628019323671498,0.5294117647058824
0.10917874396135266,0.5294117647058824
0.10917874396135266,0.5347593582887701
0.11304347826086956,0.5347593582887701
0.11304347826086956,0.5401069518716578
0.11594202898550725,0.5401069518716578
0.11594202898550725,0.5427807486631016
0.1178743961352657,0.5427807486631016
0.1178743961352657,0.5481283422459893
0.11884057971014493,0.5481283422459893
0.11884057971014493,0.5508021390374331
0.12077294685990338,0.5508021390374331
0.12077294685990338,0.553475935828877
0.12173913043478261,0.553475935828877
0.12173913043478261,0.5561497326203209
0.12270531400966184,0.5561497326203209
0.12270531400966184,0.5588235294117647
0.12367149758454106,0.5588235294117647
0.12367149758454106,0.5614973262032086
0.1246376811594203,0.5614973262032086
0.1246376811594203,0.5641711229946524
0.12657004830917876,0.5641711229946524
0.12657004830917876,0.5668449197860963
0.13043478260869565,0.5668449197860963
0.13043478260869565,0.5721925133689839
0.13140096618357489,0.5721925133689839
0.13140096618357489,0.5748663101604278
0.13526570048309178,0.5748663101604278
0.13526570048309178,0.5775401069518716
0.13623188405797101,0.5775401069518716
0.13623188405797101,0.5935828877005348
0.14589371980676327,0.5935828877005348
0.14589371980676327,0.5962566844919787
0.14782608695652175,0.5962566844919787
0.14782608695652175,0.6016042780748663
0.14879227053140096,0.6016042780748663
0.14879227053140096,0.606951871657754
0.1497584541062802,0.606951871657754
0.1497584541062802,0.6149732620320856
0.15265700483091788,0.6149732620320856
0.15265700483091788,0.6203208556149733
0.15458937198067632,0.6203208556149733
0.15458937198067632,0.6256684491978609
0.16135265700483092,0.6256684491978609
0.16135265700483092,0.6283422459893048
0.16231884057971013,0.6283422459893048
0.16231884057971013,0.6310160427807486
0.16328502415458937,0.6310160427807486
0.16328502415458937,0.6336898395721925
0.16908212560386474,0.6336898395721925
0.16908212560386474,0.6363636363636364
0.17101449275362318,0.6363636363636364
0.17101449275362318,0.6390374331550802
0.17198067632850242,0.6390374331550802
0.17198067632850242,0.6497326203208557
0.17294685990338166,0.6497326203208557
0.17294685990338166,0.6524064171122995
0.1758454106280193,0.6524064171122995
0.1758454106280193,0.6577540106951871
0.17971014492753623,0.6577540106951871
0.17971014492753623,0.660427807486631
0.18164251207729468,0.660427807486631
0.18164251207729468,0.6711229946524064
0.18647342995169083,0.6711229946524064
0.18647342995169083,0.6764705882352942
0.1932367149758454,0.6764705882352942
0.1932367149758454,0.679144385026738
0.1961352657004831,0.679144385026738
0.1961352657004831,0.6818181818181818
0.19806763285024154,0.6818181818181818
0.19806763285024154,0.6871657754010695
0.2,0.6871657754010695
0.2,0.6898395721925134
0.20096618357487922,0.6898395721925134
0.20096618357487922,0.6925133689839572
0.20193236714975846,0.6925133689839572
0.20193236714975846,0.6951871657754011
0.20579710144927535,0.6951871657754011
0.20676328502415459,0.6978609625668449
0.20676328502415459,0.7005347593582888
0.2106280193236715,0.7005347593582888
0.2106280193236715,0.7058823529411765
0.21159420289855072,0.7058823529411765
0.21159420289855072,0.7085561497326203
0.2135265700483092,0.7085561497326203
0.2135265700483092,0.713903743315508
0.21545893719806763,0.713903743315508
0.21545893719806763,0.7192513368983957
0.21739130434782608,0.7192513368983957
0.21739130434782608,0.7245989304812834
0.21835748792270532,0.7245989304812834
0.21835748792270532,0.7272727272727273
0.21932367149758455,0.7272727272727273
0.21932367149758455,0.7299465240641712
0.22028985507246376,0.7299465240641712
0.22028985507246376,0.732620320855615
0.2222222222222222,0.732620320855615
0.2222222222222222,0.7379679144385026
0.22318840579710145,0.7379679144385026
0.22318840579710145,0.7406417112299465
0.2251207729468599,0.7406417112299465
0.2251207729468599,0.7459893048128342
0.22705314009661837,0.7459893048128342
0.22705314009661837,0.7486631016042781
0.22801932367149758,0.7486631016042781
0.22801932367149758,0.7513368983957219
0.22995169082125605,0.7513368983957219
0.22995169082125605,0.7566844919786097
0.2357487922705314,0.7566844919786097
0.2357487922705314,0.7593582887700535
0.23671497584541062,0.7593582887700535
0.23671497584541062,0.7620320855614974
0.24444444444444444,0.7620320855614974
0.24444444444444444,0.7647058823529411
0.25120772946859904,0.7647058823529411
0.25120772946859904,0.767379679144385
0.25507246376811593,0.767379679144385
0.25507246376811593,0.7700534759358288
0.2560386473429952,0.7700534759358288
0.2560386473429952,0.7727272727272727
0.2579710144927536,0.7727272727272727
0.2579710144927536,0.7780748663101604
0.2647342995169082,0.7780748663101604
0.2647342995169082,0.7807486631016043
0.26666666666666666,0.7807486631016043
0.26666666666666666,0.7834224598930482
0.26763285024154587,0.7834224598930482
0.26763285024154587,0.786096256684492
0.2821256038647343,0.786096256684492
0.2821256038647343,0.7914438502673797
0.28405797101449276,0.7914438502673797
0.28405797101449276,0.7941176470588235
0.28502415458937197,0.7941176470588235
0.28502415458937197,0.8021390374331551
0.28599033816425123,0.8021390374331551
0.28599033816425123,0.8048128342245989
0.29082125603864734,0.8048128342245989
0.29082125603864734,0.8074866310160428
0.2927536231884058,0.8074866310160428
0.2927536231884058,0.8101604278074866
0.2966183574879227,0.8101604278074866
0.2966183574879227,0.8128342245989305
0.2985507246376812,0.8128342245989305
0.2985507246376812,0.8181818181818182
0.3120772946859903,0.8181818181818182
0.3120772946859903,0.820855614973262
0.3178743961352657,0.820855614973262
0.3178743961352657,0.8262032085561497
0.3188405797101449,0.8262032085561497
0.3188405797101449,0.8315508021390374
0.32463768115942027,0.8315508021390374
0.32463768115942027,0.8342245989304813
0.3314009661835749,0.8342245989304813
0.3314009661835749,0.8368983957219251
0.34106280193236715,0.8368983957219251
0.34106280193236715,0.839572192513369
0.34202898550724636,0.839572192513369
0.34202898550724636,0.8422459893048129
0.34492753623188405,0.8422459893048129
0.34492753623188405,0.8449197860962567
0.3545893719806763,0.8449197860962567
0.3545893719806763,0.8475935828877005
0.3565217391304348,0.8475935828877005
0.3565217391304348,0.8529411764705882
0.36618357487922704,0.8529411764705882
0.36618357487922704,0.8556149732620321
0.37294685990338167,0.8556149732620321
0.37294685990338167,0.8582887700534759
0.3748792270531401,0.8582887700534759
0.3748792270531401,0.8609625668449198
0.37584541062801935,0.8609625668449198
0.37584541062801935,0.8663101604278075
0.37681159420289856,0.8663101604278075
0.37681159420289856,0.8689839572192514
0.38454106280193234,0.8689839572192514
0.38454106280193234,0.8743315508021391
0.3922705314009662,0.8743315508021391
0.3922705314009662,0.8770053475935828
0.39710144927536234,0.8770053475935828
0.39710144927536234,0.8796791443850267
0.4038647342995169,0.8796791443850267
0.4038647342995169,0.8850267379679144
0.421256038647343,0.8850267379679144
0.421256038647343,0.8877005347593583
0.4241545893719807,0.8877005347593583
0.4241545893719807,0.8903743315508021
0.4289855072463768,0.8903743315508021
0.4289855072463768,0.893048128342246
0.4405797101449275,0.893048128342246
0.4405797101449275,0.8957219251336899
0.44154589371980674,0.8957219251336899
0.44154589371980674,0.8983957219251337
0.4454106280193237,0.8983957219251337
0.4454106280193237,0.9010695187165776
0.45314009661835747,0.9010695187165776
0.45314009661835747,0.9037433155080213
0.4579710144927536,0.9037433155080213
0.4579710144927536,0.9064171122994652
0.45893719806763283,0.9064171122994652
0.45893719806763283,0.9117647058823529
0.4647342995169082,0.9117647058823529
0.4647342995169082,0.9144385026737968
0.4666666666666667,0.9144385026737968
0.4666666666666667,0.9171122994652406
0.47246376811594204,0.9171122994652406
0.47246376811594204,0.9197860962566845
0.4995169082125604,0.9197860962566845
0.4995169082125604,0.9224598930481284
0.5091787439613527,0.9224598930481284
0.5091787439613527,0.9251336898395722
0.5120772946859904,0.9251336898395722
0.5120772946859904,0.9278074866310161
0.5140096618357488,0.9278074866310161
0.5140096618357488,0.93048128342246
0.518840579710145,0.93048128342246
0.518840579710145,0.9331550802139037
0.5256038647342995,0.9331550802139037
0.5256038647342995,0.9358288770053476
0.5439613526570048,0.9358288770053476
0.5439613526570048,0.9411764705882353
0.548792270531401,0.9411764705882353
0.548792270531401,0.9438502673796791
0.553623188405797,0.9438502673796791
0.553623188405797,0.946524064171123
0.5555555555555556,0.946524064171123
0.5555555555555556,0.9518716577540107
0.5565217391304348,0.9518716577540107
0.5565217391304348,0.9545454545454546
0.5584541062801932,0.9545454545454546
0.5584541062801932,0.9572192513368984
0.5719806763285025,0.9572192513368984
0.5719806763285025,0.9598930481283422
0.5932367149758454,0.9598930481283422
0.5932367149758454,0.9625668449197861
0.6115942028985507,0.9625668449197861
0.6115942028985507,0.9652406417112299
0.621256038647343,0.9652406417112299
0.621256038647343,0.9732620320855615
0.6589371980676328,0.9732620320855615
0.6589371980676328,0.9759358288770054
0.6676328502415458,0.9759358288770054
0.6676328502415458,0.9786096256684492
0.6946859903381642,0.9786096256684492
0.6946859903381642,0.9812834224598931
0.7091787439613526,0.9812834224598931
0.7091787439613526,0.983957219251337
0.7256038647342995,0.983957219251337
0.7256038647342995,0.9866310160427807
0.7420289855072464,0.9866310160427807
0.7420289855072464,0.9893048128342246
0.808695652173913,0.9893048128342246
0.808695652173913,0.9919786096256684
0.8415458937198068,0.9919786096256684
0.8415458937198068,0.9946524064171123
0.8618357487922705,0.9946524064171123
0.8618357487922705,0.9973262032085561
0.8869565217391304,0.9973262032085561
0.8869565217391304,1.0
1.0,1.0
